person,Avg Daily spending,Highest daily spending,Lowest daily spending,count days no spending,count days spending 0_to_5,count days spending 5_to_10,count days spending 10_to_15,count days spending 15_to_20,count days spending 20_plus,std_daily_spending
11b036bfa2cc4671bf7c338bf5be3784,0.528,9.03,0.49,25.0,4.0,1.0,1.0,0.0,0.0,1.7340810942338627
11b57777124f4b5485ed3826aeea3e6c,0.179,3.37,2.0,28.0,2.0,0.0,0.0,0.0,0.0,0.7045583111376258
11b7e48f97cc4237a996e3ca88bc447d,4.760666666666666,31.73,25.9,25.0,0.0,0.0,0.0,0.0,5.0,10.875023878953835
11bfa14bbbdc43a0a9007c7e71dd48ba,5.610666666666666,38.900000000000006,9.85,22.0,0.0,1.0,1.0,2.0,3.0,10.70216250572054
11bfc66cfc5b421ab0e1a8cb8ef7fd5c,4.121333333333333,23.49,2.49,18.0,2.0,4.0,4.0,1.0,1.0,6.447985375471848
11bfe79e5bdb4db7b08b0a8d0314cc2f,1.688,11.75,4.58,24.0,1.0,3.0,3.0,0.0,0.0,3.602752204672957
11c7fc9221c44955b43579d2e33c2ad5,0.42300000000000004,5.13,2.73,27.0,2.0,1.0,1.0,0.0,0.0,1.3355978901368222
11d6d468b2674f859538e26d601f745f,1.6503333333333334,18.55,14.14,27.0,0.0,0.0,0.0,2.0,0.0,5.0693347746495565
11d7a9296e35432f8a34b21e337529fb,2.283666666666667,33.48,15.9,27.0,0.0,0.0,0.0,2.0,1.0,7.3887689625274655
11d87e606c2f4d649fe09a5e84d048c2,0.0016666666666666668,0.05,0.05,29.0,1.0,0.0,0.0,0.0,0.0,0.00912870929175277
11da2f066d3943699d10b61fd276fd1a,11.030666666666669,47.82,9.88,17.0,0.0,1.0,1.0,2.0,9.0,14.529595227371766
11dc382abae4401f86c3f8517236cfbd,2.105333333333333,9.84,0.23,14.0,12.0,4.0,4.0,0.0,0.0,3.0700575456061623
11e648deac3b4a98ad5c10bb398fd393,2.0716666666666668,27.18,0.68,21.0,6.0,1.0,1.0,0.0,1.0,5.478543151009332
11eb0a3d24ed4032b2cc358b4508c85d,9.268666666666666,72.9,11.84,20.0,0.0,0.0,0.0,1.0,7.0,16.45642348820024
11edb6a7da284f19a8a1da5e7c0c9652,9.766,64.65,19.12,21.0,0.0,0.0,0.0,2.0,7.0,17.087270640188105
11fe137500b44584b5216902c274f0cb,6.882333333333333,38.07,5.36,19.0,0.0,3.0,3.0,2.0,4.0,11.42862760136031
11ff03cea2e6497fa70fbd9986d5d1dd,0.8016666666666665,9.47,1.9,25.0,3.0,2.0,2.0,0.0,0.0,2.1979207781734162
11fff2c68123408b93e01ea1deece057,0.8350000000000001,13.370000000000001,0.29,23.0,5.0,1.0,1.0,0.0,0.0,2.669041866055799
1202fceb1b8e40ffb03ed9d664cd34fc,2.092,32.06,7.8,27.0,0.0,1.0,1.0,0.0,2.0,7.148184433102939
120a5a55d3d9498294bfb5b892179f95,1.5899999999999996,5.57,0.56,15.0,11.0,4.0,4.0,0.0,0.0,2.1448864611056884
120b9858bd7b4a3cb47a35e23333346e,0.2216666666666667,4.220000000000001,1.11,27.0,3.0,0.0,0.0,0.0,0.0,0.8159787156340637
121640db35dc4acb805382c52875321d,7.528666666666666,32.43,24.57,22.0,0.0,0.0,0.0,0.0,8.0,12.74779973803007
1218e2bc59f64a619f3503e9c8b76f9d,0.5743333333333334,7.41,0.09,21.0,8.0,1.0,1.0,0.0,0.0,1.489201784186075
121a62fa7f5349ad90d97dad47e7194d,6.084,26.54,5.2,19.0,0.0,2.0,2.0,2.0,4.0,9.059878053529618
12279fadfd514607871f8b525780edc4,0.796,7.94,0.42,24.0,4.0,2.0,2.0,0.0,0.0,1.9942963498523694
122a741031304528b505e950ad3ad748,0.478,4.64,1.69,25.0,5.0,0.0,0.0,0.0,0.0,1.1721639287497587
122c0c2a3c2540848f8c3fdc37e97639,3.7880000000000007,40.56,9.39,24.0,0.0,1.0,1.0,1.0,2.0,9.093384635982964
12341913d35341438259baf2bd237be6,1.6963333333333332,17.0,1.52,22.0,4.0,2.0,2.0,1.0,0.0,3.867127137663122
123ac69b408044deafb64369fcc85a67,0.12366666666666666,3.46,0.05,27.0,3.0,0.0,0.0,0.0,0.0,0.6312356974594564
123b82af56404ec3bece3de96b947fc2,4.189666666666667,31.52,16.33,25.0,0.0,0.0,0.0,1.0,4.0,9.836993332115863
123ec648e228460589182607c0db4dd5,0.635,4.82,0.65,23.0,7.0,0.0,0.0,0.0,0.0,1.3591167263565218
123f3eb373ef4cdbbe21b3988b5dfe41,2.2223333333333333,28.35,15.77,27.0,0.0,0.0,0.0,1.0,2.0,6.979662418144906
124178989b474b3a9e8779885faaa0dc,3.4770000000000008,27.64,16.67,25.0,0.0,0.0,0.0,2.0,3.0,8.072201831829599
12437b2c02be4105aec2d09db79c3c21,3.518666666666667,29.78,14.91,25.0,0.0,0.0,0.0,2.0,2.0,8.308270384478902
1244856fff3b4103a8ff296a0d0681b1,1.8679999999999999,15.34,6.36,25.0,0.0,2.0,2.0,1.0,0.0,4.477917003435321
1252c957dfb44171a3cbe9ad5f0ea1d7,1.028333333333333,9.99,0.15,23.0,5.0,2.0,2.0,0.0,0.0,2.530812985547548
125562e434cd48fd9297a5f67111d5ce,0.8953333333333334,5.36,0.07,16.0,13.0,1.0,1.0,0.0,0.0,1.3415141556782237
12583497d042470499110e831f8f3d0c,4.621333333333333,34.02,7.08,22.0,0.0,1.0,1.0,0.0,3.0,8.949670282246132
1261cf51692541a5bdf39f0aa36b65f7,2.8250000000000006,17.18,0.5700000000000001,15.0,9.0,1.0,1.0,1.0,0.0,4.681512244622642
126c69fbba93498dbb0e353b27121ec9,0.9386666666666666,16.02,1.26,25.0,3.0,1.0,1.0,1.0,0.0,3.168505285955262
126dc0f131804b21b2714172adf149e7,2.175,26.61,15.73,27.0,0.0,0.0,0.0,1.0,2.0,6.793694718710465
126e7904f9114eff8bead85a217ffb85,0.28666666666666674,4.32,1.31,27.0,3.0,0.0,0.0,0.0,0.0,0.9601376816978343
12779c18e3ff4c42ba1f30973d9d4009,0.5296666666666667,7.33,2.58,27.0,1.0,2.0,2.0,0.0,0.0,1.739295305840713
1277b08cb40e4abd8cf9d78519e82a56,2.55,18.1,7.24,24.0,0.0,3.0,3.0,3.0,0.0,5.54255822920589
1278a41a8ae24324a17ca2c69b3023ab,3.7316666666666665,81.83,1.81,21.0,5.0,3.0,3.0,0.0,1.0,14.864723824135318
127cc245611447968a42df9c164bcd48,4.102333333333333,39.73,15.03,25.0,0.0,0.0,0.0,2.0,3.0,10.04836843278149
127cd9d95e6247e5b92bff64d6205a94,3.519333333333334,13.690000000000001,0.15,10.0,11.0,6.0,6.0,0.0,0.0,4.24280887224923
127f660955454bd0a5a0d7b0a6a48c62,26.011666666666663,732.28,22.54,27.0,0.0,0.0,0.0,0.0,3.0,133.53233197744032
1280b4c8aa2a47dbbc1a7c79d0c9484d,2.266666666666666,11.89,0.99,18.0,6.0,3.0,3.0,0.0,0.0,3.760961298000482
1281df3965944f7391bac503fda3eb4a,8.473666666666666,56.290000000000006,8.71,20.0,0.0,1.0,1.0,1.0,6.0,14.926387068528681
1285ce3d9f68495c841b5c1d3b29386f,0.8476666666666667,7.7,1.13,25.0,3.0,2.0,2.0,0.0,0.0,2.178871399305761
128b2581fc6a4eecb542dd071fd5ea33,7.874333333333334,35.269999999999996,7.18,17.0,0.0,3.0,3.0,6.0,3.0,10.47860107909031
128c0040b8d34587970e1cbbf60f5cc0,0.7063333333333335,9.870000000000001,0.31,20.0,9.0,1.0,1.0,0.0,0.0,1.894954249895074
129947f06ff74c92938e0aed5e9eead7,4.339333333333333,65.75,29.08,27.0,0.0,0.0,0.0,0.0,3.0,14.207133937309228
129a51fbc04449c08c5ed69cac7d82a7,6.212,44.11,14.45,22.0,0.0,0.0,0.0,2.0,5.0,11.467705900514263
129a650c4d0c4346b5155c0fe2e1fb23,3.094333333333333,33.61,12.47,26.0,0.0,0.0,0.0,0.0,3.0,8.492388755916043
129c8e3d44f34dde917a5715428cbbb8,6.400333333333332,105.22999999999999,1.5,17.0,5.0,4.0,4.0,2.0,1.0,19.329196512428855
129d54616fba45cda310d24179b0643d,0.5126666666666666,9.7,1.13,25.0,4.0,1.0,1.0,0.0,0.0,1.8058085080694715
129e925ef10f4579a8d2517c13a1006e,0.44033333333333335,7.41,0.6000000000000001,25.0,4.0,1.0,1.0,0.0,0.0,1.4253698451287296
12a3b3c97bbf403da5e61b3dfb77cc74,6.1466666666666665,42.2,5.17,19.0,0.0,4.0,4.0,3.0,2.0,10.39651245679857
12a442b1eef2476faee1829aa6e2e1b5,0.3993333333333332,4.8999999999999995,0.1,25.0,5.0,0.0,0.0,0.0,0.0,1.1437413902697111
12a82446825e42e49146be6ae6c3c80c,3.3699999999999997,32.17,14.25,26.0,0.0,0.0,0.0,0.0,3.0,9.089956185168106
12a98cfa75fb456d9a04e251a3c9084a,5.642333333333332,36.92,13.86,24.0,0.0,0.0,0.0,0.0,5.0,12.038157060044481
12adf13711144814b9dabf37838edb47,8.259333333333332,73.1,17.64,24.0,0.0,0.0,0.0,1.0,5.0,18.828795982773823
12b2135de4d041a4a1d6a090d8977dc1,26.982000000000003,428.97,9.11,14.0,0.0,2.0,2.0,3.0,10.0,77.51747751313894
12b94bd1574647a8a7ffcb4ddbf3f044,9.186666666666667,52.4,23.08,23.0,0.0,0.0,0.0,0.0,7.0,17.78749179529863
12b9cb85aae74e15aa3e81950f5980cd,5.676333333333333,49.34,11.69,22.0,0.0,0.0,0.0,2.0,3.0,11.407709880280253
12bb28f74cc24c788113326105629a9b,1.1063333333333332,19.6,13.59,28.0,0.0,0.0,0.0,1.0,0.0,4.2836050586918715
12c783f75d5847c08e1a0e582a6b735a,10.446333333333333,37.230000000000004,10.53,17.0,0.0,0.0,0.0,1.0,9.0,13.428819621872266
12cca3942a6641428967693f1e90d3df,0.37999999999999995,5.22,0.72,26.0,3.0,1.0,1.0,0.0,0.0,1.220624486863603
12d9987683864a7ab8a6739a2a10aff2,3.426333333333333,21.5,7.46,23.0,0.0,2.0,2.0,2.0,1.0,6.712747257801864
12da1e886d0c405299369ee3f0d975e1,0.5776666666666667,7.41,0.06,24.0,4.0,2.0,2.0,0.0,0.0,1.7035635739750696
12e0c95d8db54ee48800073d5b0a1269,4.438999999999999,45.3,12.6,25.0,0.0,0.0,0.0,1.0,3.0,11.394654630041714
12ede229379747bd8d74ccdc20097ca3,2.1083333333333334,27.6,16.62,27.0,0.0,0.0,0.0,2.0,1.0,6.609223483698465
12ef8b74a72d489a9aa37d9228e6c1b8,2.723666666666667,28.17,25.7,27.0,0.0,0.0,0.0,0.0,3.0,8.318143229207418
12f0142f294c4977add82252007556b8,7.166333333333333,49.25,20.04,23.0,0.0,0.0,0.0,0.0,7.0,13.94165093952435
12f7dc81c39a4db59177faaa1769a0dc,1.2976666666666667,11.5,0.5700000000000001,21.0,6.0,2.0,2.0,0.0,0.0,2.6554740901914595
12fcc893d40147d7bc0183ef93fbe80e,5.278333333333333,72.97,20.58,26.0,0.0,0.0,0.0,0.0,4.0,15.554196924110967
13032878f513409bb503d79069bd8779,0.5236666666666666,4.35,3.68,26.0,4.0,0.0,0.0,0.0,0.0,1.3613139781572936
13033baa9d294c3c9165a00d71b72614,4.628000000000001,38.57,17.94,25.0,0.0,0.0,0.0,1.0,4.0,11.012868773425463
1303cccd542e4e63af9e04f2587e6261,0.9576666666666666,9.2,0.7000000000000001,22.0,6.0,2.0,2.0,0.0,0.0,2.1628743380739555
130a423ffae24fc09c6cf91590e336d3,1.2053333333333331,19.43,16.73,28.0,0.0,0.0,0.0,2.0,0.0,4.600723131566746
1314cb7b712649af9acf1ac19aadd267,0.14033333333333334,2.5,0.08,26.0,4.0,0.0,0.0,0.0,0.0,0.49130707676376983
131a2c60165f4ff8995e0dadbcf090e9,6.9766666666666675,35.519999999999996,8.67,19.0,0.0,2.0,2.0,2.0,5.0,10.464309566934825
131acac3f21b430bb6c0df9fa77b4b08,6.856333333333333,56.96,14.42,23.0,0.0,0.0,0.0,2.0,4.0,15.18712623682747
131bde0240b4492ebca42f488ba8df56,5.8149999999999995,41.9,28.86,25.0,0.0,0.0,0.0,0.0,5.0,13.406879538711358
131d42c477cf4ea9a4823922d1f3f831,0.3406666666666666,3.64,0.43,25.0,5.0,0.0,0.0,0.0,0.0,0.9193735998450002
131ecf81d424411b88d504a6dd35bc74,0.9776666666666667,11.61,1.82,25.0,2.0,2.0,2.0,0.0,0.0,2.6088624596427716
1320d4d9ff6c47e18ed75785d7569137,1.3536666666666666,9.08,0.34,19.0,9.0,2.0,2.0,0.0,0.0,2.389948034831595
1335347b43344f7883370a9b71fe42e7,2.4583333333333335,39.22,16.65,27.0,0.0,0.0,0.0,2.0,1.0,8.208118808095804
133806412d2a4ebd813370359f357878,4.634666666666666,22.23,7.41,21.0,0.0,1.0,1.0,2.0,2.0,7.574673195787955
133924ae2c774c84973a00d6b4687529,1.4746666666666666,14.21,0.32,16.0,12.0,1.0,1.0,0.0,0.0,2.922845488069193
133a58e4ebdf45dd9e8f48325bdb22f4,6.078999999999999,23.7,7.32,15.0,0.0,7.0,7.0,3.0,1.0,7.104852324413516
133d2f38d79b40b6a047374a4e1b1cdc,0.6973333333333331,7.18,0.38,21.0,7.0,2.0,2.0,0.0,0.0,1.6910982624712658
1342d779e7594c899f9ce936e55790d7,1.4626666666666663,6.17,0.42,16.0,10.0,4.0,4.0,0.0,0.0,2.0194364753962724
134befa315d24b59a267013a8cfcbde9,0.7506666666666667,7.96,0.33,22.0,6.0,2.0,2.0,0.0,0.0,1.8764914681087834
13536ef79ed1420c92fa9bc851cf4cd0,2.021666666666667,40.46,20.19,28.0,0.0,0.0,0.0,0.0,2.0,8.141070031904148
1353dbe91e7d487ea07d84376ed1a221,4.803999999999999,30.9,3.31,19.0,1.0,3.0,3.0,1.0,2.0,7.876350283799181
1354b9d1ecc94f90ae55b0f5e892de62,3.2936666666666667,21.12,9.57,23.0,0.0,1.0,1.0,2.0,1.0,6.4289321703199445
13587a53e9c24b40ae442536930f2448,5.4399999999999995,34.13,6.08,19.0,0.0,4.0,4.0,2.0,2.0,8.957046927150289
1359818aa5bc4becaad9c18df5dbf776,2.1616666666666666,29.88,14.65,27.0,0.0,0.0,0.0,0.0,2.0,6.898663580390213
135b0e8d3c7c4440be4ebca74ea9fb84,4.155666666666666,73.44,0.08,14.0,12.0,2.0,2.0,0.0,1.0,13.401476162473047
135ceb57c67d4f768bf20cb33b887e24,1.2433333333333332,8.65,1.7000000000000002,23.0,3.0,4.0,4.0,0.0,0.0,2.627636060105702
1360c2518d56433ea2edd28c0cf9261b,0.671,6.55,0.23,23.0,6.0,1.0,1.0,0.0,0.0,1.6524597131089993
13629eb02b5b4b429c469ca53a5931aa,2.4386666666666668,26.73,20.28,27.0,0.0,0.0,0.0,0.0,3.0,7.499841255024984
1365260bd9584dd49b91e6b650915e7e,0.07733333333333332,2.32,2.32,29.0,1.0,0.0,0.0,0.0,0.0,0.42357211113732834
136a0b14cb2c42faa5a7492eb43480c5,0.9246666666666666,7.9,0.53,20.0,9.0,1.0,1.0,0.0,0.0,1.7860508031028592
136baefea7364ff5925cb81dedbd9bf1,5.827,74.68,20.89,25.0,0.0,0.0,0.0,0.0,5.0,15.669557164264024
136c7a6bca81442db22d5d341e05a21d,4.906333333333333,23.8,9.01,22.0,0.0,1.0,1.0,1.0,5.0,8.659111399553943
136d774c59da4d0b9c8f88225e2b0be1,4.435,31.16,3.81,20.0,1.0,3.0,3.0,0.0,2.0,8.1117342633139
13712893fcb34bd691d9a1dfd0d155bd,2.5833333333333335,35.32,19.6,27.0,0.0,0.0,0.0,1.0,2.0,8.181793216030643
13848328f35a4366919ac44f579eadd2,5.261,60.0,23.16,26.0,0.0,0.0,0.0,0.0,4.0,14.774095304585167
13853a0e60ad42bea59e490fb39b0044,0.358,5.82,4.92,28.0,1.0,1.0,1.0,0.0,0.0,1.3675283518462966
138ed93630ec4e59bda8aed2d92f42eb,3.2439999999999998,22.0,6.27,23.0,0.0,1.0,1.0,2.0,1.0,6.359403897460395
1394e70df1d44d6ab9e7e413f4157dae,7.404999999999999,41.769999999999996,7.54,18.0,0.0,1.0,1.0,3.0,3.0,11.018958818703148
139ba634b97a48699224973289e3b484,6.3309999999999995,34.71,4.88,18.0,1.0,2.0,2.0,0.0,4.0,9.722628546955239
139ec5adeeac4afcbcff62bc3c867330,1.0143333333333333,9.29,0.97,23.0,4.0,3.0,3.0,0.0,0.0,2.3505093847538854
13a2ad14d1344fe7a192eb4a8366f928,2.9350000000000005,19.17,4.46,22.0,1.0,3.0,3.0,1.0,0.0,5.473109656342071
13a72ada365b4840b71371917fa0f462,7.9910000000000005,48.84,11.11,19.0,0.0,0.0,0.0,4.0,6.0,12.164195155993818
13aaa1bfcbaa4ae092d311e6beeba695,8.778666666666668,40.17,4.44,15.0,1.0,4.0,4.0,3.0,5.0,11.743076238372545
13aadd16d0e64941aeb4d24d2037fcef,2.808333333333333,22.09,3.47,21.0,2.0,5.0,5.0,1.0,1.0,5.387236565818504
13ab3fcafae84cb7856cdff7f71c43fa,0.7253333333333334,9.15,1.59,24.0,5.0,1.0,1.0,0.0,0.0,1.8706291276822709
13b05afb8c4249179074ce931636fc70,0.659,5.71,2.36,25.0,4.0,1.0,1.0,0.0,0.0,1.5750541315273514
13b9a30150f94769aa55535001893d4e,5.359333333333334,41.36,24.93,25.0,0.0,0.0,0.0,0.0,5.0,12.412008904986784
13bb9b5a8be748d6ae7ed5ad3ce902a6,0.47466666666666674,5.61,0.07,24.0,5.0,1.0,1.0,0.0,0.0,1.318729099088061
13bbddb500e54ab392c8da22ae7a41cd,5.190333333333332,29.58,10.44,22.0,0.0,0.0,0.0,3.0,3.0,9.266875932061996
13bda8fbd70a4814b956df1d55320398,1.4713333333333334,7.8,1.05,20.0,6.0,4.0,4.0,0.0,0.0,2.442395281817355
13c3884c80ee4878ad15e81ab63cb95c,1.6729999999999998,13.430000000000001,0.55,18.0,8.0,3.0,3.0,0.0,0.0,2.9922430175141304
13c3c9b11acd4d509efc39eb928248f6,11.018666666666666,249.62,2.35,21.0,1.0,4.0,4.0,0.0,2.0,45.446858374280986
13c47585aa254c2c99abbf1fae4cac33,0.825,8.82,0.71,23.0,5.0,2.0,2.0,0.0,0.0,2.1828718034609422
13c74d6492014fa4b08723bc55b87579,8.924333333333333,42.85,17.62,21.0,0.0,0.0,0.0,2.0,7.0,14.486114560415132
13cdf9272a05460aa0d30a22d6a8b432,6.635666666666666,39.71,15.23,23.0,0.0,0.0,0.0,1.0,6.0,12.791739975827971
13d3c1b4461a418ea65dd9ddc7ab77bf,0.5353333333333333,9.88,1.11,25.0,4.0,1.0,1.0,0.0,0.0,1.8492547116354063
13d4cf14f2ce47249b3cfb8a1128a7d1,0.20299999999999999,3.91,2.18,28.0,2.0,0.0,0.0,0.0,0.0,0.8052463748058298
13d551f1c2084eb584d6f5cad4c1348f,3.150666666666667,39.33,1.71,22.0,3.0,1.0,1.0,1.0,1.0,7.915144337601018
13d9215510ae4f5087c6d26485656ab0,10.177999999999997,48.03,11.48,18.0,0.0,0.0,0.0,2.0,7.0,14.65110644285953
13dbf409912748af89dc3d4aafbfd222,2.626333333333333,30.05,4.88,24.0,1.0,1.0,1.0,0.0,1.0,6.492554612962362
13df477da33a44899ba8d50e3710d723,4.343666666666667,31.02,6.83,22.0,0.0,2.0,2.0,1.0,2.0,8.653932924253068
13e0d788744c413e99fe60f4f571233b,5.051,28.4,2.81,17.0,2.0,3.0,3.0,2.0,1.0,7.291691232799338
13e5fe4f6d76406f89bb6c1d2ce88fe6,0.45666666666666667,13.7,13.7,29.0,0.0,0.0,0.0,0.0,0.0,2.5012663459402584
13e66726ced74ce1b6312b7f194667e0,4.099333333333333,38.55,13.95,25.0,0.0,0.0,0.0,2.0,2.0,10.355492939642637
13ecf35c6ec649db93b66c311b7e75ba,0.45566666666666666,3.44,0.16,23.0,7.0,0.0,0.0,0.0,0.0,0.9583703241236758
13f26e369c1240c08200f4f1bcf26456,2.452666666666667,17.43,2.46,23.0,1.0,1.0,1.0,2.0,0.0,5.1311583241142005
13f6f5de4fda4f118134e32353df8b83,0.40299999999999997,4.93,0.51,24.0,6.0,0.0,0.0,0.0,0.0,1.1620616340708052
13f95724ed4042aaa8953e8ed5d073c9,3.950333333333333,27.61,5.85,22.0,0.0,3.0,3.0,3.0,1.0,7.524211258163294
13fb2c20d4b3441f958f4b9a77823ffe,7.955333333333334,51.29,15.92,21.0,0.0,0.0,0.0,4.0,5.0,13.867873748302243
13fec8f3cfae4ca186eab06b75cb3cec,2.515,24.29,14.26,26.0,0.0,0.0,0.0,1.0,2.0,6.6955465126790275
140d73b7ee7d4d75aefe61b2d823d19e,0.4883333333333334,11.07,0.96,27.0,2.0,0.0,0.0,0.0,0.0,2.0609406679430657
1410e1ea947d4ee2853edbdc9ba89f08,2.4893333333333336,24.89,5.23,23.0,0.0,4.0,4.0,0.0,1.0,5.619432376128843
14124920a71f47b0aafe3af220107cfe,0.42033333333333334,4.11,0.54,25.0,5.0,0.0,0.0,0.0,0.0,1.1009384189403377
1416ccd4f3414854ab10e75e9e2f1fba,4.280333333333333,21.63,7.17,22.0,0.0,1.0,1.0,3.0,2.0,7.562484760125235
1418e71469474b7fa160cd76b198cb08,1.004333333333333,13.36,1.34,25.0,3.0,1.0,1.0,0.0,0.0,2.8163361909100773
141acdc240c34737bc25aaa030051b1e,10.151666666666666,58.16,14.88,19.0,0.0,0.0,0.0,1.0,9.0,15.554777752174415
141e082d59ef48759823ab1ddcfe1f7a,6.662333333333334,68.38,11.11,23.0,0.0,0.0,0.0,3.0,3.0,15.444292034171768
142a2b3df84841599071107326368f2b,2.3833333333333333,15.04,3.42,21.0,3.0,4.0,4.0,1.0,0.0,4.275240129035975
14379f3522ed480098b880f2ed071058,4.651666666666667,103.28,1.37,20.0,7.0,1.0,1.0,0.0,1.0,18.81406756939464
143c28deab3f41f1ae3aa9a6670877b0,7.149333333333333,53.96,18.24,24.0,0.0,0.0,0.0,1.0,5.0,15.53407776322827
143cf71b0ced4ada88c9ff92e7c16758,4.741666666666666,44.11,30.16,26.0,0.0,0.0,0.0,0.0,4.0,12.451474939175661
143d05b3029c483a80c3ebb4fa3aa620,0.02333333333333333,0.49,0.21,28.0,2.0,0.0,0.0,0.0,0.0,0.09610817659905636
144581d274654cf3a6af4de58603f08d,6.825666666666666,34.769999999999996,6.23,20.0,0.0,1.0,1.0,4.0,4.0,11.06163693172016
14462e564e044822b4b29684512ee428,8.742666666666667,44.66,14.5,19.0,0.0,0.0,0.0,3.0,7.0,12.74351381557756
144c6d2b074d4984965f3361da611b7b,4.343666666666667,26.33,12.49,23.0,0.0,0.0,0.0,3.0,2.0,8.263969357411115
144f2b2e5def415b88d3de6b10461d26,0.942,10.03,1.11,24.0,4.0,1.0,1.0,0.0,0.0,2.3200005945302444
145e5748cf504c1a82adb8bd8d57ae2f,3.4370000000000003,32.28,16.46,26.0,0.0,0.0,0.0,1.0,3.0,9.166271437665673
146228b7a92045e2883fbefee7a15608,5.0953333333333335,41.12,3.94,20.0,1.0,1.0,1.0,0.0,2.0,9.435924651192828
146533f0231848a7a8046f858681353d,0.6549999999999999,6.22,1.01,23.0,6.0,1.0,1.0,0.0,0.0,1.4695337050727446
14674d9431784374962739bef56aa7f9,1.1580000000000001,15.39,6.38,27.0,0.0,1.0,1.0,1.0,0.0,3.7395762252998117
146879f8073243259c32cba0e14c74cd,0.23533333333333334,3.27,1.73,27.0,3.0,0.0,0.0,0.0,0.0,0.7489750851403
147118864d59460989e5db374690d1bf,4.183333333333334,26.21,8.49,22.0,0.0,1.0,1.0,2.0,1.0,7.530249953873781
1473097b38ef4af2baa785f83d10b95a,17.884999999999998,366.65,3.86,18.0,1.0,3.0,3.0,4.0,3.0,66.52142562544326
147342333fb24de68e8e7a3ee22b267c,0.9843333333333333,6.92,2.07,24.0,2.0,4.0,4.0,0.0,0.0,2.1719190359796046
1474f106266144e19ed6a01bbf48a462,2.3123333333333336,25.9,8.37,25.0,0.0,1.0,1.0,0.0,1.0,5.847823457954446
1476bfc85b584e30a79790be39f7929f,12.419666666666666,47.599999999999994,21.44,18.0,0.0,0.0,0.0,0.0,12.0,16.29389551088199
147be99d763240b4b7cbe0e024693807,5.1290000000000004,37.43,23.13,25.0,0.0,0.0,0.0,0.0,5.0,11.889932672875707
147f86d957754e9398f223d178ee95b4,4.617333333333334,41.64,18.3,25.0,0.0,0.0,0.0,1.0,4.0,11.03394072016394
1486070ef4014e37bccc2522646991fa,2.466,10.59,0.15,17.0,5.0,7.0,7.0,0.0,0.0,3.4780896460854627
148756e9c5ef42219e3e8acf7c35d608,2.8156666666666665,26.94,17.18,26.0,0.0,0.0,0.0,2.0,2.0,7.436458038671336
148adfcaa27d485b82f323aaaad036bd,0.5703333333333334,5.79,0.71,22.0,7.0,1.0,1.0,0.0,0.0,1.2703935945436247
148e376617234f048dc6744258037926,10.114333333333336,43.66,9.62,16.0,0.0,1.0,1.0,5.0,5.0,13.145909205930742
149712de2ae24c219b992cb3a5f432bc,5.42,25.4,5.25,18.0,0.0,6.0,6.0,2.0,3.0,7.951533792619661
149f67791ca9431bb9c27f9f59a4435a,3.363333333333333,81.82,0.48,22.0,7.0,0.0,0.0,0.0,1.0,14.879889769088676
14a0ac6daabd41e49a79fb4c2a413c94,1.6836666666666669,23.71,5.57,26.0,0.0,2.0,2.0,0.0,1.0,5.042183081749913
14a38d48392643d1b31ac56ec7d7ad00,1.676,17.0,0.39,18.0,10.0,0.0,0.0,1.0,0.0,3.79127910359806
14aec0282fa74553920a36eecf20a478,3.167666666666667,24.51,4.63,24.0,1.0,1.0,1.0,2.0,2.0,7.1797616343745565
14b0f8a0f7024e9094869bccc14150f4,1.4093333333333333,9.74,0.28,18.0,9.0,3.0,3.0,0.0,0.0,2.5151293013081557
14b3c3a8b314464a9daf8354ed6dd560,0.3576666666666667,4.1,0.53,25.0,5.0,0.0,0.0,0.0,0.0,1.032020727315685
14b3fa95de4f404a8c46709ef16ec58f,2.5349999999999997,20.95,9.38,25.0,0.0,1.0,1.0,2.0,1.0,6.059146263977778
14b8e91e01a348198b6f4fb0f28d9ab1,5.629666666666666,97.31,0.05,14.0,8.0,5.0,5.0,0.0,1.0,17.66984817048002
14bcdc3f115d416d95df1c413343826c,7.574333333333333,43.56,18.15,21.0,0.0,0.0,0.0,4.0,5.0,12.680740673280429
14beaba5927246a8891d3c74257a9a99,10.043333333333333,52.12,11.32,15.0,0.0,0.0,0.0,5.0,5.0,12.708341364233378
14c1ac91fa394e92914df905706b04fb,0.8986666666666667,12.21,0.48,23.0,6.0,0.0,0.0,0.0,0.0,2.4903866661878915
14c466243c9a453584eb73a1de6236d0,5.822,54.44,26.61,25.0,0.0,0.0,0.0,0.0,5.0,13.870988926284364
14c4f0dfa9074925a904d66ab61b9ee6,0.38433333333333336,6.24,1.88,27.0,2.0,1.0,1.0,0.0,0.0,1.308707399486709
14cbeafc2297453e9bf4924c2eabe35e,10.274333333333335,77.14,10.74,18.0,0.0,0.0,0.0,3.0,6.0,17.220900229449207
14cc1ff21534463d9e9fce6570753307,5.8936666666666655,31.6,11.04,21.0,0.0,0.0,0.0,2.0,4.0,9.969623339937668
14cc83b46cfa444daf2782492648db5a,1.591,15.559999999999999,0.08,21.0,6.0,2.0,2.0,1.0,0.0,3.5502436536102695
14ccd761d68248979e0fb857ae5e9aa5,2.913,24.49,11.63,25.0,0.0,0.0,0.0,0.0,2.0,6.993385618839639
